Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country,Revenue,OrderMonth
553504,22570,FELTCRAFT CUSHION RABBIT,4,17-05-11 13:26,3.75,13310,United Kingdom,15,2011-05-01
553225,47566,PARTY BUNTING,8,16-05-11 10:41,4.95,16912,United Kingdom,39.6,2011-05-01
550275,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,15-04-11 12:35,3.75,13993,United Kingdom,15,2011-04-01
571905,22179,SET 10 NIGHT OWL LIGHTS,4,19-10-11 14:51,6.75,12370,Cyprus,27,2011-10-01
555856,22217,T-LIGHT HOLDER HANGING LACE,18,07-06-11 14:02,1.25,17124,United Kingdom,22.5,2011-06-01
555340,85099F,JUMBO BAG STRAWBERRY,10,02-06-11 11:33,2.08,13334,United Kingdom,20.8,2011-06-01
545150,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,28-02-11 12:27,1.65,14227,United Kingdom,19.8,2011-02-01
538567,22052,VINTAGE CARAVAN GIFT WRAP,25,13-12-10 11:23,0.42,13999,United Kingdom,10.5,2010-12-01
549578,21499,BLUE POLKADOT WRAP,25,11-04-11 8:49,0.42,17340,United Kingdom,10.5,2011-04-01
581402,22632,HAND WARMER RED RETROSPOT,8,08-12-11 13:45,2.1,14653,United Kingdom,16.8,2011-12-01
537885,21240,BLUE POLKADOT CUP,8,09-12-10 9:34,0.85,12942,United Kingdom,6.8,2010-12-01
562031,21524,DOORMAT SPOTTY HOME SWEET HOME,1,01-08-11 17:37,7.95,16984,United Kingdom,7.95,2011-08-01
543470,21060,PARTY INVITES BALLOON GIRL,12,08-02-11 14:58,0.85,16951,United Kingdom,10.2,2011-02-01
568953,POST,POSTAGE,1,29-09-11 15:31,18,12728,France,18,2011-09-01
544311,22355,CHARLOTTE BAG SUKI DESIGN,1,17-02-11 14:19,0.85,17841,United Kingdom,0.85,2011-02-01
573405,21132,SILVER STANDING GNOME   ,1,30-10-11 15:55,4.25,13822,United Kingdom,4.25,2011-10-01
558892,21845,DAIRY MAID STRIPE MUG,36,04-07-11 15:46,0.79,17581,United Kingdom,28.44,2011-07-01
553731,23160,REGENCY TEA SPOON,12,19-05-11 8:26,1.25,12481,Germany,15,2011-05-01
547504,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,23-03-11 13:33,0.55,12683,France,13.2,2011-03-01
542858,84050,PINK HEART SHAPE EGG FRYING PAN,6,01-02-11 11:40,1.65,17228,United Kingdom,9.9,2011-02-01
537391,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,8,06-12-10 13:53,2.95,16550,United Kingdom,23.6,2010-12-01
550819,22916,HERB MARKER THYME,2,20-04-11 17:37,0.65,17530,United Kingdom,1.3,2011-04-01
544571,22520,CHILDS GARDEN TROWEL BLUE ,12,21-02-11 13:07,0.85,15146,United Kingdom,10.2,2011-02-01
559902,22537,MAGIC DRAWING SLATE DINOSAUR,1,13-07-11 13:14,0.42,14502,United Kingdom,0.42,2011-07-01
541110,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,13-01-11 15:11,3.75,15916,United Kingdom,18.75,2011-01-01
557525,21260,FIRST AID TIN,6,21-06-11 9:26,3.25,12759,Netherlands,19.5,2011-06-01
561885,85130C,BEADED CRYSTAL HEART BLUE  LARGE,1,31-07-11 13:13,0.79,15532,United Kingdom,0.79,2011-07-01
552875,23084,RABBIT NIGHT LIGHT,48,12-05-11 9:41,1.79,12621,Germany,85.92,2011-05-01
548154,21533,RETROSPOT LARGE MILK JUG,3,29-03-11 13:06,4.95,17675,United Kingdom,14.85,2011-03-01
544933,21558,SKULL LUNCH BOX WITH CUTLERY ,6,25-02-11 8:44,2.55,12633,Germany,15.3,2011-02-01
564019,20983,12 PENCILS TALL TUBE RED RETROSPOT,24,22-08-11 11:54,0.85,13408,United Kingdom,20.4,2011-08-01
553415,22423,REGENCY CAKESTAND 3 TIER,1,17-05-11 10:02,12.75,12463,Belgium,12.75,2011-05-01
566705,23110,PARISIENNE KEY CABINET ,4,14-09-11 11:53,5.75,13552,United Kingdom,23,2011-09-01
541223,21556,CERAMIC STRAWBERRY MONEY BOX,2,14-01-11 14:39,2.55,17954,United Kingdom,5.1,2011-01-01
567545,22568,FELTCRAFT CUSHION OWL,8,21-09-11 10:27,3.75,13155,United Kingdom,30,2011-09-01
550996,21224,SET/4 SKULL BADGES,20,26-04-11 8:57,1.25,16681,United Kingdom,25,2011-04-01
546774,21625,VINTAGE UNION JACK APRON,3,16-03-11 15:45,6.95,14505,United Kingdom,20.85,2011-03-01
560209,85089,CANDY SPOT BUNNY,2,15-07-11 14:05,2.95,15004,United Kingdom,5.9,2011-07-01
542711,85049E,SCANDINAVIAN REDS RIBBONS,1,31-01-11 13:19,1.25,17894,United Kingdom,1.25,2011-01-01
578074,23399,HOME SWEET HOME HANGING HEART,1,22-11-11 16:06,0.85,17590,United Kingdom,0.85,2011-11-01
541485,22956,36 FOIL HEART CAKE CASES,1,18-01-11 13:05,2.1,18118,United Kingdom,2.1,2011-01-01
553151,22151,PLACE SETTING WHITE HEART,24,13-05-11 14:53,0.42,13089,United Kingdom,10.08,2011-05-01
553351,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,16-05-11 13:35,1.25,18118,United Kingdom,30,2011-05-01
549125,22249,DECORATION WHITE CHICK MAGIC GARDEN,3,06-04-11 14:13,0.85,14964,United Kingdom,2.55,2011-04-01
577084,22627,MINT KITCHEN SCALES,12,17-11-11 15:41,7.65,16626,United Kingdom,91.8,2011-11-01
538596,22111,SCOTTIE DOG HOT WATER BOTTLE,3,13-12-10 12:10,4.95,17990,United Kingdom,14.85,2010-12-01
543428,85150,LADIES & GENTLEMEN METAL SIGN,6,08-02-11 11:36,2.55,17787,United Kingdom,15.3,2011-02-01
562205,46000M,POLYESTER FILLER PAD 45x45cm,2,03-08-11 12:55,1.55,18055,United Kingdom,3.1,2011-08-01
543022,21870,I CAN ONLY PLEASE ONE PERSON MUG,1,02-02-11 14:37,1.25,16771,United Kingdom,1.25,2011-02-01
561024,82482,WOODEN PICTURE FRAME WHITE FINISH,6,24-07-11 10:35,2.55,12916,United Kingdom,15.3,2011-07-01
536739,85159A,"BLACK TEA,COFFEE,SUGAR JARS",2,02-12-10 13:08,6.35,14180,United Kingdom,12.7,2010-12-01
544811,84988,SET OF 72 PINK HEART PAPER DOILIES,12,23-02-11 15:53,1.45,12471,Germany,17.4,2011-02-01
573033,22457,NATURAL SLATE HEART CHALKBOARD ,3,27-10-11 13:41,2.95,14099,United Kingdom,8.85,2011-10-01
556503,22030,SWALLOWS GREETING CARD,12,13-06-11 8:44,0.42,13517,United Kingdom,5.04,2011-06-01
548952,22251,BIRDHOUSE DECORATION MAGIC GARDEN,2,05-04-11 10:46,1.25,15572,United Kingdom,2.5,2011-04-01
580358,21479,WHITE SKULL HOT WATER BOTTLE ,4,02-12-11 16:07,4.25,17238,United Kingdom,17,2011-12-01
569363,48188,DOORMAT WELCOME PUPPIES,10,03-10-11 15:08,7.08,13297,United Kingdom,70.8,2011-10-01
580677,85114B,IVORY ENCHANTED FOREST PLACEMAT,1,05-12-11 14:40,1.65,16200,United Kingdom,1.65,2011-12-01
549711,23076,ICE CREAM SUNDAE LIP GLOSS,24,11-04-11 14:07,1.25,13654,United Kingdom,30,2011-04-01
541948,21034,REX CASH+CARRY JUMBO SHOPPER,2,24-01-11 12:00,0.95,15820,United Kingdom,1.9,2011-01-01
581173,44235,ASSORTED COLOURED CIRCLE MOBILE ,2,07-12-11 15:07,0.42,17870,United Kingdom,0.84,2011-12-01
563585,23103,JINGLE BELL HEART DECORATION,3,17-08-11 17:01,1.65,17070,United Kingdom,4.95,2011-08-01
581414,21314,SMALL GLASS HEART TRINKET POT,1,08-12-11 14:39,2.1,14730,United Kingdom,2.1,2011-12-01
568875,22282,12 EGG HOUSE PAINTED WOOD,1,29-09-11 12:23,12.75,14527,United Kingdom,12.75,2011-09-01
573382,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,30-10-11 14:15,2.95,17655,United Kingdom,17.7,2011-10-01
581474,23132,SMALL IVORY HEART WALL ORGANISER,1,08-12-11 20:01,5.75,12748,United Kingdom,5.75,2011-12-01
563425,23318,BOX OF 6 MINI VINTAGE CRACKERS,12,16-08-11 11:37,2.49,15140,United Kingdom,29.88,2011-08-01
555845,82600,NO SINGING METAL SIGN,2,07-06-11 13:19,2.1,17015,United Kingdom,4.2,2011-06-01
550335,21623,VINTAGE UNION JACK MEMOBOARD,2,17-04-11 14:36,9.95,15535,United Kingdom,19.9,2011-04-01
549927,21497,FANCY FONTS BIRTHDAY WRAP,300,13-04-11 10:19,0.34,16684,United Kingdom,102,2011-04-01
539324,20658,RED RETROSPOT LUGGAGE TAG,1,16-12-10 19:51,1.25,14985,United Kingdom,1.25,2010-12-01
547375,22716,CARD CIRCUS PARADE,12,22-03-11 14:24,0.42,13196,United Kingdom,5.04,2011-03-01
573339,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,30-10-11 11:49,0.83,13278,United Kingdom,6.64,2011-10-01
543829,20677,PINK POLKADOT BOWL,72,14-02-11 9:47,1.06,12939,United Kingdom,76.32,2011-02-01
569026,23513,EMBROIDERED RIBBON REEL SUSIE ,6,30-09-11 10:18,2.08,16101,United Kingdom,12.48,2011-09-01
566092,48187,DOORMAT NEW ENGLAND,2,09-09-11 10:42,8.25,13823,United Kingdom,16.5,2011-09-01
574846,23318,BOX OF 6 MINI VINTAGE CRACKERS,4,07-11-11 11:59,2.49,14702,United Kingdom,9.96,2011-11-01
561242,20728,LUNCH BAG CARS BLUE,10,26-07-11 11:05,1.65,16258,United Kingdom,16.5,2011-07-01
570234,23322,LARGE WHITE HEART OF WICKER,6,09-10-11 14:22,2.95,17790,United Kingdom,17.7,2011-10-01
563756,22617,BAKING SET SPACEBOY DESIGN,3,19-08-11 11:08,4.95,12418,Switzerland,14.85,2011-08-01
577051,22640,SET OF 4 NAPKIN CHARMS 3 KEYS ,1,17-11-11 14:02,2.55,14034,United Kingdom,2.55,2011-11-01
569675,84987,SET OF 36 TEATIME PAPER DOILIES,12,05-10-11 14:03,1.45,15687,United Kingdom,17.4,2011-10-01
537845,21754,HOME BUILDING BLOCK WORD,3,08-12-10 15:23,5.95,17690,United Kingdom,17.85,2010-12-01
540523,22383,LUNCH BAG SUKI  DESIGN ,10,09-01-11 12:51,1.65,13069,United Kingdom,16.5,2011-01-01
555282,21592,RETROSPOT CIGAR BOX MATCHES ,24,02-06-11 9:04,1.25,12709,Germany,30,2011-06-01
552851,21558,SKULL LUNCH BOX WITH CUTLERY ,24,11-05-11 15:07,2.55,12731,France,61.2,2011-05-01
542887,20712,JUMBO BAG WOODLAND ANIMALS,20,01-02-11 13:10,1.95,12373,Austria,39,2011-02-01
537399,21931,JUMBO STORAGE BAG SUKI,2,06-12-10 14:31,1.95,13030,United Kingdom,3.9,2010-12-01
560036,23186,FRENCH STYLE STORAGE JAR CAFE ,96,14-07-11 13:51,0.29,14911,EIRE,27.84,2011-07-01
581352,23323,WHITE WICKER STAR ,2,08-12-11 12:26,2.1,14698,United Kingdom,4.2,2011-12-01
580695,23143,ZINC WIRE KITCHEN ORGANISER,1,05-12-11 16:03,3.95,13230,United Kingdom,3.95,2011-12-01
538095,35961,FOLKART ZINC HEART CHRISTMAS DEC,2,09-12-10 14:55,0.85,17097,Spain,1.7,2010-12-01
569246,22082,RIBBON REEL STRIPES DESIGN ,2,03-10-11 9:57,3.29,14096,United Kingdom,6.58,2011-10-01
562457,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,05-08-11 11:00,3.25,18079,United Kingdom,3.25,2011-08-01
568659,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,28-09-11 12:28,3.95,13516,United Kingdom,15.8,2011-09-01
537051,22624,IVORY KITCHEN SCALES,1,05-12-10 11:12,8.5,15708,United Kingdom,8.5,2010-12-01
565333,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,02-09-11 14:23,2.08,12375,Finland,20.8,2011-09-01
560018,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,14-07-11 12:52,0.85,15987,United Kingdom,0.85,2011-07-01
544909,62096A,PINK/YELLOW FLOWERS HANDBAG,46,24-02-11 14:32,1.25,14298,United Kingdom,57.5,2011-02-01
552825,20726,LUNCH BAG WOODLAND,10,11-05-11 13:18,1.65,15296,United Kingdom,16.5,2011-05-01
536688,22632,HAND WARMER RED POLKA DOT,6,02-12-10 12:24,1.85,17850,United Kingdom,11.1,2010-12-01
570113,21790,VINTAGE SNAP CARDS,24,07-10-11 12:31,0.85,15874,United Kingdom,20.4,2011-10-01
562907,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,10-08-11 12:44,1.25,14116,United Kingdom,15,2011-08-01
556494,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,12-06-11 14:57,2.08,17802,United Kingdom,6.24,2011-06-01
538827,21873,IF YOU CAN'T STAND THE HEAT MUG,36,14-12-10 12:59,0.42,14298,United Kingdom,15.12,2010-12-01
543020,22167, OVAL WALL MIRROR DIAMANTE ,1,02-02-11 14:29,9.95,15005,United Kingdom,9.95,2011-02-01
540568,22853,CAT BOWL VINTAGE CREAM,2,10-01-11 11:22,3.25,15039,United Kingdom,6.5,2011-01-01
577352,21137,BLACK RECORD COVER FRAME,4,18-11-11 15:41,3.75,14820,United Kingdom,15,2011-11-01
536690,82494L,WOODEN FRAME ANTIQUE WHITE ,6,02-12-10 12:25,2.55,17850,United Kingdom,15.3,2010-12-01
568311,21985,PACK OF 12 HEARTS DESIGN TISSUES ,3,26-09-11 12:53,0.39,17287,United Kingdom,1.17,2011-09-01
572297,23136,IVORY WIRE SWEETHEART LETTER TRAY,2,23-10-11 14:30,3.75,15953,United Kingdom,7.5,2011-10-01
580469,22998,TRAVEL CARD WALLET KEEP CALM,1,04-12-11 12:32,0.42,14583,United Kingdom,0.42,2011-12-01
564219,21172,PARTY METAL SIGN ,96,24-08-11 9:30,1.25,16422,United Kingdom,120,2011-08-01
568701,22797,CHEST OF DRAWERS GINGHAM HEART ,1,28-09-11 15:07,16.95,13924,United Kingdom,16.95,2011-09-01
572337,23204,CHARLOTTE BAG APPLES DESIGN,100,24-10-11 10:30,0.72,14607,United Kingdom,72,2011-10-01
550989,85132A,CHARLIE + LOLA BISCUITS TINS,2,21-04-11 18:22,1.95,13969,United Kingdom,3.9,2011-04-01
575627,23283,DOORMAT VINTAGE LEAF,2,10-11-11 13:28,8.25,17977,United Kingdom,16.5,2011-11-01
564335,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,24-08-11 14:23,3.95,15800,United Kingdom,7.9,2011-08-01
566788,22698,PINK REGENCY TEACUP AND SAUCER,24,15-09-11 10:31,2.55,14306,United Kingdom,61.2,2011-09-01
581451,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,08-12-11 17:57,8.25,17144,United Kingdom,16.5,2011-12-01
548796,21033,JUMBO BAG CHARLIE AND LOLA TOYS,5,04-04-11 12:42,2.08,15752,United Kingdom,10.4,2011-04-01
544571,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,16,21-02-11 13:07,0.85,15146,United Kingdom,13.6,2011-02-01
563538,21123,SET/10 IVORY POLKADOT PARTY CANDLES,4,17-08-11 11:48,1.25,17841,United Kingdom,5,2011-08-01
568070,23340,VINTAGE CHRISTMAS CAKE FRILL,12,23-09-11 14:17,1.65,16128,United Kingdom,19.8,2011-09-01
558350,22698,PINK REGENCY TEACUP AND SAUCER,24,28-06-11 14:51,2.55,17188,United Kingdom,61.2,2011-06-01
567661,23154,SET OF 4 JAM JAR MAGNETS,1,21-09-11 15:06,2.08,13959,United Kingdom,2.08,2011-09-01
562282,22045,SPACEBOY GIFT WRAP,50,04-08-11 10:38,0.42,13098,United Kingdom,21,2011-08-01
573300,84050,PINK HEART SHAPE EGG FRYING PAN,2,28-10-11 16:10,1.65,16049,United Kingdom,3.3,2011-10-01
551655,21240,BLUE POLKADOT CUP,22,03-05-11 12:07,0.85,17757,United Kingdom,18.7,2011-05-01
565471,85099B,JUMBO BAG RED RETROSPOT,10,05-09-11 10:12,2.08,13931,United Kingdom,20.8,2011-09-01
561534,23122,PARTY CHARMS 50 PIECES,12,28-07-11 9:45,0.83,14307,United Kingdom,9.96,2011-07-01
566275,23241,TREASURE TIN GYMKHANA DESIGN,5,11-09-11 13:58,2.08,16549,United Kingdom,10.4,2011-09-01
543648,35922,EASTER BUNNY WREATH,5,11-02-11 8:45,4.95,15114,United Kingdom,24.75,2011-02-01
545685,22662,LUNCH BAG DOLLY GIRL DESIGN,1,06-03-11 11:55,1.65,14499,United Kingdom,1.65,2011-03-01
552649,20723,STRAWBERRY CHARLOTTE BAG,30,10-05-11 13:44,0.85,12592,Germany,25.5,2011-05-01
537362,22630,DOLLY GIRL LUNCH BOX,1,06-12-10 12:34,1.95,17596,United Kingdom,1.95,2010-12-01
557305,22669,RED BABY BUNTING ,1,19-06-11 14:42,2.95,13568,United Kingdom,2.95,2011-06-01
572291,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,3,23-10-11 12:46,1.65,16931,United Kingdom,4.95,2011-10-01
552326,20675,BLUE POLKADOT BOWL,8,09-05-11 10:02,1.25,15596,United Kingdom,10,2011-05-01
569360,23184,BULL DOG BOTTLE OPENER,2,03-10-11 14:59,4.95,14653,United Kingdom,9.9,2011-10-01
561025,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,24-07-11 10:37,0.55,16241,United Kingdom,0.55,2011-07-01
557735,23245,SET OF 3 REGENCY CAKE TINS,4,22-06-11 11:30,4.95,16214,United Kingdom,19.8,2011-06-01
540954,22365,DOORMAT RESPECTABLE HOUSE,1,12-01-11 13:19,7.95,14606,United Kingdom,7.95,2011-01-01
541038,22228,BUNNY WOODEN PAINTED WITH BIRD ,3,13-01-11 12:10,0.85,16395,United Kingdom,2.55,2011-01-01
544754,21454,PAINTED PINK RABBIT ,12,23-02-11 10:58,0.85,16394,United Kingdom,10.2,2011-02-01
569367,21506,"FANCY FONT BIRTHDAY CARD, ",12,03-10-11 15:28,0.42,13994,United Kingdom,5.04,2011-10-01
581193,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,07-12-11 17:05,2.1,17097,Spain,2.1,2011-12-01
542863,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,01-02-11 11:58,2.95,13494,United Kingdom,17.7,2011-02-01
566018,20675,BLUE POLKADOT BOWL,1,08-09-11 12:42,1.25,13137,United Kingdom,1.25,2011-09-01
572037,23661,MILK MAIDS MUG ,6,20-10-11 12:07,1.65,17365,United Kingdom,9.9,2011-10-01
557277,23083,SET 6 PAPER TABLE LANTERN STARS ,6,19-06-11 12:06,3.75,16484,United Kingdom,22.5,2011-06-01
577341,84991,60 TEATIME FAIRY CAKE CASES,24,18-11-11 15:00,0.55,16279,United Kingdom,13.2,2011-11-01
580727,21466,RED FLOWER CROCHET FOOD COVER,1,05-12-11 17:17,7.46,14096,United Kingdom,7.46,2011-12-01
550632,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,1,19-04-11 14:56,6.25,16907,United Kingdom,6.25,2011-04-01
549431,21556,CERAMIC STRAWBERRY MONEY BOX,24,08-04-11 12:17,2.25,15874,United Kingdom,54,2011-04-01
536987,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,1,03-12-10 14:54,0.85,17198,United Kingdom,0.85,2010-12-01
581134,23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,1,07-12-11 13:12,2.89,16368,United Kingdom,2.89,2011-12-01
573373,21818,GLITTER HEART DECORATION,2,30-10-11 13:37,0.39,14684,United Kingdom,0.78,2011-10-01
561661,35646,VINTAGE BEAD PINK EVENING BAG,1,28-07-11 16:21,1.25,12743,Unspecified,1.25,2011-07-01
556198,22522,CHILDS GARDEN FORK BLUE ,5,09-06-11 12:30,0.85,14963,United Kingdom,4.25,2011-06-01
546155,22553,PLASTERS IN TIN SKULLS,12,10-03-11 8:29,1.65,15632,United Kingdom,19.8,2011-03-01
538113,85185B,PINK HORSE SOCK PUPPET,6,09-12-10 15:29,2.95,15811,United Kingdom,17.7,2010-12-01
544677,84741C,CITRUS GARLAND FELT FLOWERS ,2,22-02-11 16:13,1.95,18196,United Kingdom,3.9,2011-02-01
539002,22193,RED DINER WALL CLOCK,1,15-12-10 12:30,8.5,14527,United Kingdom,8.5,2010-12-01
580147,22633,HAND WARMER UNION JACK,12,02-12-11 10:07,2.1,17183,United Kingdom,25.2,2011-12-01
579414,23439,HAND WARMER RED LOVE HEART,4,29-11-11 12:52,2.1,14719,United Kingdom,8.4,2011-11-01
563614,21905,MORE BUTTER METAL SIGN ,12,18-08-11 8:51,0.79,12415,Australia,9.48,2011-08-01
580905,23490,T-LIGHT HOLDER HANGING LOVE BIRD,6,06-12-11 13:02,3.75,16313,United Kingdom,22.5,2011-12-01
569866,22733,3D TRADITIONAL CHRISTMAS STICKERS,2,06-10-11 14:50,1.25,12757,Portugal,2.5,2011-10-01
560807,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,21-07-11 10:44,2.95,18143,United Kingdom,17.7,2011-07-01
565445,21385,IVORY HANGING DECORATION  HEART,2,04-09-11 14:50,0.85,13548,United Kingdom,1.7,2011-09-01
537793,20718,RED RETROSPOT SHOPPER BAG,3,08-12-10 12:57,1.25,15032,United Kingdom,3.75,2010-12-01
569714,22383,LUNCH BAG SUKI DESIGN ,1,05-10-11 17:28,1.65,18033,United Kingdom,1.65,2011-10-01
579196,21756,BATH BUILDING BLOCK WORD,1,28-11-11 15:54,11.63,14096,United Kingdom,11.63,2011-11-01
541631,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,20-01-11 10:47,3.75,12637,France,15,2011-01-01
576236,22721,SET OF 3 CAKE TINS SKETCHBOOK,2,14-11-11 13:31,4.95,13755,United Kingdom,9.9,2011-11-01
545233,22031,BOTANICAL LAVENDER BIRTHDAY CARD,12,01-03-11 10:25,0.42,18044,United Kingdom,5.04,2011-03-01
575878,21982,PACK OF 12 SUKI TISSUES ,1,11-11-11 13:29,0.39,13588,United Kingdom,0.39,2011-11-01
543979,22382,LUNCH BAG SPACEBOY DESIGN ,1,14-02-11 15:43,1.65,14606,United Kingdom,1.65,2011-02-01
580048,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,01-12-11 12:53,2.95,12748,United Kingdom,2.95,2011-12-01
541005,21928,JUMBO BAG SCANDINAVIAN PAISLEY,2,13-01-11 10:39,1.95,16161,United Kingdom,3.9,2011-01-01
555731,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,07-06-11 7:49,1.25,16655,United Kingdom,15,2011-06-01
540662,85014A,BLACK/BLUE POLKADOT UMBRELLA,12,10-01-11 15:16,5.95,13767,United Kingdom,71.4,2011-01-01
573125,23171,REGENCY TEA PLATE GREEN ,12,27-10-11 16:31,1.65,16855,United Kingdom,19.8,2011-10-01
547906,21166,COOK WITH WINE METAL SIGN ,1,28-03-11 12:13,2.08,14410,United Kingdom,2.08,2011-03-01
546089,23002,TRAVEL CARD WALLET SKULLS,24,09-03-11 11:44,0.42,17864,United Kingdom,10.08,2011-03-01
551387,22427,ENAMEL FLOWER JUG CREAM,3,28-04-11 11:40,5.95,14240,United Kingdom,17.85,2011-04-01
549279,21115,ROSE CARAVAN DOORSTOP,1,07-04-11 13:16,6.75,16469,United Kingdom,6.75,2011-04-01
565228,21891,TRADITIONAL WOODEN SKIPPING ROPE,288,02-09-11 9:09,1.25,16333,United Kingdom,360,2011-09-01
545233,22032,BOTANICAL LILY GREETING CARD,12,01-03-11 10:25,0.42,18044,United Kingdom,5.04,2011-03-01
538744,21169,YOU'RE CONFUSING ME METAL SIGN ,1,14-12-10 11:26,1.69,15356,United Kingdom,1.69,2010-12-01
581133,84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,24,07-12-11 12:55,0.39,14904,United Kingdom,9.36,2011-12-01
550766,85066,CREAM SWEETHEART MINI CHEST,2,20-04-11 12:30,12.75,17463,United Kingdom,25.5,2011-04-01
548712,22667,RECIPE BOX RETROSPOT ,1,03-04-11 14:42,2.95,17050,United Kingdom,2.95,2011-04-01
550201,22698,PINK REGENCY TEACUP AND SAUCER,24,15-04-11 10:25,2.55,12769,Brazil,61.2,2011-04-01
554306,84997B,CHILDRENS CUTLERY RETROSPOT RED ,8,23-05-11 14:59,4.15,15734,United Kingdom,33.2,2011-05-01
563076,23297,SET 40 HEART SHAPE PETIT FOUR CASES,240,11-08-11 16:12,1.45,14646,Netherlands,348,2011-08-01
573123,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,16,27-10-11 16:23,0.42,13654,United Kingdom,6.72,2011-10-01
580137,22629,SPACEBOY LUNCH BOX ,1,01-12-11 19:54,1.95,17566,United Kingdom,1.95,2011-12-01
580727,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,18,05-12-11 17:17,5.79,14096,United Kingdom,104.22,2011-12-01
562210,23210,WHITE ROCKING HORSE HAND PAINTED,24,03-08-11 13:10,1.25,13486,United Kingdom,30,2011-08-01
542898,22425,ENAMEL COLANDER CREAM,1,01-02-11 14:01,4.95,16110,United Kingdom,4.95,2011-02-01
552655,21124,SET/10 BLUE POLKADOT PARTY CANDLES,1,10-05-11 14:22,1.25,14587,United Kingdom,1.25,2011-05-01
552285,20725,LUNCH BAG RED RETROSPOT,1,08-05-11 12:58,1.65,14684,United Kingdom,1.65,2011-05-01
559907,21217,RED RETROSPOT ROUND CAKE TINS,2,13-07-11 13:37,9.95,12766,Portugal,19.9,2011-07-01
554365,22662,LUNCH BAG DOLLY GIRL DESIGN,10,24-05-11 10:22,1.65,13089,United Kingdom,16.5,2011-05-01
549832,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,12-04-11 13:10,1.45,17278,United Kingdom,17.4,2011-04-01
544081,21868,POTTING SHED TEA MUG,12,15-02-11 15:49,1.25,17819,United Kingdom,15,2011-02-01
570657,21175,GIN + TONIC DIET METAL SIGN,12,11-10-11 14:10,2.55,14911,EIRE,30.6,2011-10-01
539261,22398,MAGNETS PACK OF 4 SWALLOWS,12,16-12-10 14:34,1.25,15620,United Kingdom,15,2010-12-01
542090,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,25-01-11 12:39,4.25,15518,United Kingdom,17,2011-01-01
580375,48138,DOORMAT UNION FLAG,10,02-12-11 17:13,7.08,14031,United Kingdom,70.8,2011-12-01
559864,22489,PACK OF 12 TRADITIONAL CRAYONS,24,13-07-11 10:38,0.42,14916,United Kingdom,10.08,2011-07-01
540554,22690,DOORMAT HOME SWEET HOME BLUE ,2,10-01-11 9:55,7.95,18171,United Kingdom,15.9,2011-01-01
565230,23162,REGENCY TEA STRAINER,8,02-09-11 9:24,3.75,16705,United Kingdom,30,2011-09-01
565442,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,04-09-11 14:09,2.95,12627,Germany,17.7,2011-09-01
561933,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,01-08-11 12:56,2.95,12949,United Kingdom,35.4,2011-08-01
579692,21872,GLAMOROUS  MUG,12,30-11-11 14:05,1.25,12433,Norway,15,2011-11-01
560209,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,15-07-11 14:05,8.25,15004,United Kingdom,8.25,2011-07-01
568346,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,26-09-11 15:28,2.92,14096,United Kingdom,2.92,2011-09-01
561396,16161P,WRAP ENGLISH ROSE ,25,27-07-11 10:40,0.42,13458,United Kingdom,10.5,2011-07-01
577951,22450,SILK PURSE BABUSHKA BLUE,2,22-11-11 12:09,3.35,17238,United Kingdom,6.7,2011-11-01
