Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country
553859,21617,4 LILY  BOTANICAL DINNER CANDLES,3,2011-05-19 13:35:00,3.75,14505.0,United Kingdom
547659,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-03-24 13:05:00,0.85,12434.0,Australia
546862,82578,KITCHEN METAL SIGN,12,2011-03-17 15:34:00,0.55,16216.0,United Kingdom
549735,22179,SET 10 LIGHTS NIGHT OWL,4,2011-04-12 08:42:00,6.75,13824.0,United Kingdom
536884,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2010-12-03 11:42:00,7.95,14589.0,United Kingdom
574910,22553,PLASTERS IN TIN SKULLS,3,2011-11-07 15:44:00,1.65,16348.0,United Kingdom
541213,21314,SMALL GLASS HEART TRINKET POT,4,2011-01-14 13:28:00,2.1,15033.0,United Kingdom
543478,21936,RED RETROSPOT PICNIC BAG,50,2011-02-08 15:38:00,2.55,13798.0,United Kingdom
539414,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-12-17 13:45:00,2.95,16931.0,United Kingdom
549903,71053,WHITE METAL LANTERN,1,2011-04-12 16:19:00,3.75,17576.0,United Kingdom
C581235,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,-1,2011-12-08 10:34:00,1.65,15950.0,United Kingdom
539663,21906,PHARMACIE FIRST AID TIN,1,2010-12-21 10:26:00,6.75,17961.0,United Kingdom
536763,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-12-02 14:42:00,2.95,17685.0,United Kingdom
557027,22960,JAM MAKING SET WITH JARS,6,2011-06-16 13:24:00,4.25,12816.0,Poland
546107,22256,FELT FARM ANIMAL CHICKEN,1,2011-03-09 12:33:00,1.25,17238.0,United Kingdom
542000,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,2011-01-25 10:49:00,2.95,14257.0,United Kingdom
562087,22207,FRYING PAN UNION FLAG,1,2011-08-02 12:31:00,4.25,14606.0,United Kingdom
559699,23286,BLUE VINTAGE SPOT BEAKER,8,2011-07-12 08:52:00,0.85,12682.0,France
551275,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-04-27 13:03:00,0.83,13285.0,United Kingdom
572458,23437, 50'S CHRISTMAS GIFT BAG LARGE,24,2011-10-24 12:51:00,1.25,15142.0,United Kingdom
552824,22082,RIBBON REEL STRIPES DESIGN ,1,2011-05-11 13:16:00,1.65,14056.0,United Kingdom
550628,22694,WICKER STAR ,8,2011-04-19 14:37:00,2.1,13101.0,United Kingdom
560692,21294,ETCHED GLASS COASTER,4,2011-07-20 12:01:00,0.39,14704.0,United Kingdom
561502,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-07-27 14:14:00,1.25,14305.0,United Kingdom
550968,22979,PANTRY WASHING UP BRUSH,12,2011-04-21 16:59:00,1.45,14961.0,United Kingdom
547114,77101A,UNION FLAG WINDSOCK,19,2011-03-21 11:49:00,1.25,14688.0,United Kingdom
580103,23313,VINTAGE CHRISTMAS BUNTING,2,2011-12-01 15:12:00,4.95,16242.0,United Kingdom
554072,21385,IVORY HANGING DECORATION  HEART,24,2011-05-22 11:24:00,0.85,13555.0,United Kingdom
561381,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,2011-07-26 17:14:00,4.95,17920.0,United Kingdom
581179,23559,WOODLAND BUNNIES LOLLY MAKERS,42,2011-12-07 15:43:00,2.08,12471.0,Germany
543191,22308,TEA COSY BLUE STRIPE,2,2011-02-04 11:54:00,2.55,13137.0,United Kingdom
546423,85206A,CREAM FELT EASTER EGG BASKET,1,2011-03-13 12:39:00,1.65,14502.0,United Kingdom
576274,21755,LOVE BUILDING BLOCK WORD,1,2011-11-14 14:24:00,6.25,17793.0,United Kingdom
536674,21364,PEACE SMALL WOOD LETTERS,1,2010-12-02 12:16:00,6.75,15923.0,United Kingdom
568346,22945,CHRISTMAS METAL TAGS ASSORTED ,6,2011-09-26 15:28:00,1.8,14096.0,United Kingdom
538009,21733,RED HANGING HEART T-LIGHT HOLDER,18,2010-12-09 12:17:00,2.95,14911.0,EIRE
545079,21240,BLUE POLKADOT CUP,8,2011-02-28 10:30:00,0.85,18283.0,United Kingdom
538715,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-12-14 11:03:00,4.95,14907.0,United Kingdom
567803,23092,LARGE ANTIQUE WHITE PHOTO FRAME,132,2011-09-22 12:11:00,5.49,18102.0,United Kingdom
568882,23202,JUMBO BAG VINTAGE LEAF,10,2011-09-29 12:39:00,2.08,12839.0,United Kingdom
571183,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,6,2011-10-14 11:08:00,0.55,14796.0,United Kingdom
569894,22728,ALARM CLOCK BAKELIKE PINK,1,2011-10-06 15:53:00,3.75,15707.0,United Kingdom
544796,22470,HEART OF WICKER LARGE,8,2011-02-23 13:37:00,2.95,16208.0,United Kingdom
553199,21933,PINK VINTAGE PAISLEY PICNIC BAG,2,2011-05-15 15:14:00,1.65,17758.0,United Kingdom
558263,23013,GLASS APOTHECARY BOTTLE TONIC,12,2011-06-28 08:50:00,3.45,14646.0,Netherlands
578633,23209,LUNCH BAG VINTAGE DOILY ,10,2011-11-24 16:31:00,1.65,16616.0,United Kingdom
564378,23231,WRAP  VINTAGE DOILY ,25,2011-08-25 10:26:00,0.42,12417.0,Belgium
540803,84985A,SET OF 72 GREEN PAPER DOILIES,3,2011-01-11 12:30:00,1.45,14669.0,United Kingdom
549728,20801,LARGE PINK GLASS SUNDAE DISH,2,2011-04-11 16:15:00,0.79,17799.0,United Kingdom
543464,21218,RED SPOTTY BISCUIT TIN,24,2011-02-08 14:15:00,3.25,16779.0,United Kingdom
563076,23293,SET OF 12 FAIRY CAKE BAKING CASES,128,2011-08-11 16:12:00,0.72,14646.0,Netherlands
558707,21372,MIRRORED WALL ART TABLE LAMP,3,2011-07-01 12:58:00,0.75,12748.0,United Kingdom
578278,22099,CARAVAN SQUARE TISSUE BOX,4,2011-11-23 13:51:00,0.39,12748.0,United Kingdom
545634,22030,SWALLOWS GREETING CARD,12,2011-03-04 12:12:00,0.42,14911.0,EIRE
568593,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,2011-09-28 10:54:00,1.45,13988.0,United Kingdom
550351,21876,POTTERING MUG,12,2011-04-18 10:20:00,1.25,15491.0,United Kingdom
541795,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,3,2011-01-21 13:47:00,2.95,14692.0,United Kingdom
575323,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-11-09 13:37:00,4.95,15392.0,United Kingdom
545868,22784,LANTERN CREAM GAZEBO ,1,2011-03-07 14:33:00,4.95,17841.0,United Kingdom
537362,48173C,DOORMAT BLACK FLOCK ,1,2010-12-06 12:34:00,7.95,17596.0,United Kingdom
562807,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-08-09 14:57:00,2.95,16053.0,United Kingdom
562014,22423,REGENCY CAKESTAND 3 TIER,1,2011-08-01 14:05:00,12.75,14341.0,United Kingdom
561814,23188,VINTAGE  2 METER FOLDING RULER,12,2011-07-29 15:40:00,1.65,14854.0,United Kingdom
536401,22549,PICTURE DOMINOES,1,2010-12-01 11:21:00,1.45,15862.0,United Kingdom
560892,23206,LUNCH BAG APPLE DESIGN,10,2011-07-21 17:08:00,1.65,13089.0,United Kingdom
538558,22834,HAND WARMER BABUSHKA DESIGN,24,2010-12-13 10:58:00,0.85,13069.0,United Kingdom
539728,22783,SET 3 WICKER OVAL BASKETS W LIDS,4,2010-12-21 14:26:00,16.95,16270.0,United Kingdom
558200,84580,MOUSE TOY WITH PINK T-SHIRT,1,2011-06-27 13:00:00,3.75,15976.0,United Kingdom
563613,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-08-18 08:49:00,2.08,12688.0,Israel
580727,21625,VINTAGE UNION JACK APRON,3,2011-12-05 17:17:00,14.13,14096.0,United Kingdom
562101,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-08-02 14:04:00,4.95,13850.0,United Kingdom
544467,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-02-20 15:51:00,3.95,14502.0,United Kingdom
580958,23194,GYMKHANA TREASURE BOOK BOX,1,2011-12-06 14:30:00,2.25,17266.0,United Kingdom
544282,82582,AREA PATROLLED METAL SIGN,72,2011-02-17 12:24:00,1.69,17865.0,United Kingdom
547794,22570,FELTCRAFT CUSHION RABBIT,4,2011-03-25 12:13:00,3.75,14085.0,United Kingdom
562450,23076,ICE CREAM SUNDAE LIP GLOSS,48,2011-08-05 08:40:00,1.25,12562.0,France
536780,21481,FAWN BLUE HOT WATER BOTTLE,1,2010-12-02 15:09:00,2.95,,United Kingdom
567880,23510,MINI PLAYING CARDS GYMKHANA,20,2011-09-22 14:56:00,0.42,15398.0,United Kingdom
538576,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2010-12-13 11:29:00,14.95,14498.0,United Kingdom
553832,22973,CHILDREN'S CIRCUS PARADE MUG,24,2011-05-19 11:38:00,1.65,12957.0,United Kingdom
560906,23051,RECYCLED ACAPULCO MAT BLUE,2,2011-07-21 17:55:00,8.25,15827.0,United Kingdom
543737,21116,OWL DOORSTOP,3,2011-02-11 12:45:00,4.95,12477.0,Germany
556330,23230,WRAP ALPHABET DESIGN,25,2011-06-10 11:29:00,0.42,17797.0,United Kingdom
540514,22469,HEART OF WICKER SMALL,3,2011-01-09 11:43:00,1.65,15708.0,United Kingdom
555383,23182,TOILET SIGN OCCUPIED OR VACANT,3,2011-06-02 15:13:00,0.83,12517.0,Germany
546778,22423,REGENCY CAKESTAND 3 TIER,2,2011-03-16 16:38:00,12.75,14572.0,United Kingdom
536874,84925D,LA PALMIERA WALL THERMOMETER,1,2010-12-03 11:35:00,2.55,16891.0,United Kingdom
561330,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,24,2011-07-26 14:03:00,0.85,16019.0,United Kingdom
548735,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-04-04 10:52:00,2.08,15039.0,United Kingdom
580684,21986,PACK OF 12 PINK POLKADOT TISSUES,24,2011-12-05 15:15:00,0.39,13305.0,United Kingdom
572653,23207,LUNCH BAG ALPHABET DESIGN,4,2011-10-25 12:12:00,1.65,15861.0,United Kingdom
579124,47471,RAINBOW PEGS PHOTO CLIP STRING,4,2011-11-28 12:14:00,0.65,15721.0,United Kingdom
551385,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,2011-04-28 11:38:00,3.75,16814.0,United Kingdom
537794,21485,RETROSPOT HEART HOT WATER BOTTLE,2,2010-12-08 13:01:00,4.95,16713.0,United Kingdom
579069,22736,RIBBON REEL MAKING SNOWMEN ,10,2011-11-28 10:31:00,1.65,14911.0,EIRE
581345,23301,GARDENERS KNEELING PAD KEEP CALM ,8,2011-12-08 12:15:00,1.65,17315.0,United Kingdom
574476,16237,SLEEPING CAT ERASERS,2,2011-11-04 12:20:00,0.21,17203.0,United Kingdom
556728,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-06-14 11:36:00,1.65,15719.0,United Kingdom
559921,84660B,BLACK STITCHED WALL CLOCK,2,2011-07-13 15:42:00,0.79,13667.0,United Kingdom
566005,23403,LETTER HOLDER HOME SWEET HOME,4,2011-09-08 11:56:00,3.75,16426.0,United Kingdom
542001,21879,HEARTS GIFT TAPE,96,2011-01-25 10:56:00,0.19,14298.0,United Kingdom
570428,23351,ROLL WRAP 50'S CHRISTMAS,2,2011-10-10 14:02:00,1.25,15553.0,United Kingdom
560271,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-07-17 14:51:00,2.95,16474.0,United Kingdom
544700,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,2011-02-23 10:10:00,1.25,18041.0,United Kingdom
572676,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,12,2011-10-25 13:30:00,1.25,16258.0,United Kingdom
578809,20713,JUMBO BAG OWLS,10,2011-11-25 13:23:00,2.08,13048.0,United Kingdom
543658,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-02-11 10:38:00,3.75,13819.0,United Kingdom
541258,22113,GREY HEART HOT WATER BOTTLE,3,2011-01-16 15:30:00,3.75,13634.0,United Kingdom
555841,23051,RECYCLED ACAPULCO MAT BLUE,1,2011-06-07 12:47:00,8.25,14583.0,United Kingdom
567153,23244,ROUND STORAGE TIN VINTAGE LEAF,2,2011-09-16 16:25:00,1.95,14056.0,United Kingdom
540839,22960,JAM MAKING SET WITH JARS,1,2011-01-11 15:42:00,4.25,16791.0,United Kingdom
568675,20723,STRAWBERRY CHARLOTTE BAG,30,2011-09-28 13:32:00,0.72,14298.0,United Kingdom
544463,20694,FLORAL PINK MONSTER,1,2011-02-20 14:31:00,3.75,12988.0,United Kingdom
546243,22653,BUTTON BOX ,10,2011-03-10 13:08:00,1.95,15308.0,United Kingdom
572237,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,2011-10-21 14:49:00,0.29,15152.0,United Kingdom
541946,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2011-01-24 11:50:00,1.69,17591.0,United Kingdom
570733,22386,JUMBO BAG PINK POLKADOT,5,2011-10-12 11:33:00,2.08,17190.0,United Kingdom
542895,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,1,2011-02-01 13:47:00,0.85,14549.0,United Kingdom
559318,10135,COLOURING PENCILS BROWN TUBE,6,2011-07-07 14:08:00,1.25,18013.0,United Kingdom
580659,22632,HAND WARMER RED RETROSPOT,1,2011-12-05 13:46:00,2.1,17811.0,United Kingdom
565126,10133,COLOURING PENCILS BROWN TUBE,140,2011-09-01 12:17:00,0.42,17653.0,United Kingdom
539118,21830,ASSORTED CREEPY CRAWLIES,24,2010-12-16 11:27:00,0.42,15563.0,United Kingdom
540595,20749,ASSORTED COLOUR MINI CASES,2,2011-01-10 11:35:00,7.95,14321.0,United Kingdom
572035,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,60,2011-10-20 12:03:00,2.1,14646.0,Netherlands
547094,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-03-21 08:39:00,4.95,13934.0,United Kingdom
569671,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-10-05 13:54:00,2.89,16020.0,United Kingdom
547651,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,2011-03-24 12:11:00,2.1,16904.0,United Kingdom
579518,22891,TEA FOR ONE POLKADOT,2,2011-11-29 18:05:00,4.25,12748.0,United Kingdom
550145,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-04-14 14:15:00,3.75,12637.0,France
553389,21868,POTTING SHED TEA MUG,2,2011-05-16 16:37:00,3.29,,United Kingdom
569140,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-09-30 14:59:00,1.25,14503.0,United Kingdom
536621,22491,PACK OF 12 COLOURED PENCILS,24,2010-12-02 10:35:00,0.85,13108.0,United Kingdom
564846,21136,PAINTED METAL PEARS ASSORTED,8,2011-08-30 15:16:00,1.69,14507.0,United Kingdom
563952,23550,WRAP ALPHABET POSTER  ,25,2011-08-22 10:44:00,0.42,15572.0,United Kingdom
568896,21745,GAOLERS KEYS DECORATIVE GARDEN ,2,2011-09-29 13:13:00,3.75,16361.0,United Kingdom
537374,22548,HEADS AND TAILS SPORTING FUN,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
564747,21671,RED SPOT CERAMIC DRAWER KNOB,6,2011-08-28 16:09:00,1.25,14869.0,United Kingdom
560305,22492,MINI PAINT SET VINTAGE ,72,2011-07-18 10:49:00,0.65,16511.0,United Kingdom
565612,20750,RED RETROSPOT MINI CASES,8,2011-09-05 15:17:00,7.95,12616.0,France
543739,72131,COLUMBIAN CANDLE RECTANGLE,6,2011-02-11 12:49:00,1.95,15550.0,United Kingdom
561020,21903,MAN FLU METAL SIGN,1,2011-07-22 17:21:00,2.1,13563.0,United Kingdom
555405,22784,LANTERN CREAM GAZEBO ,6,2011-06-02 19:17:00,4.95,17531.0,United Kingdom
573319,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-10-30 10:18:00,0.55,17651.0,United Kingdom
545398,22192,BLUE DINER WALL CLOCK,6,2011-03-02 11:43:00,8.5,13722.0,United Kingdom
565225,21291,SMALL POLKADOT CHOCOLATE GIFT BAG ,32,2011-09-01 19:34:00,0.85,16808.0,United Kingdom
541789,20682,RED RETROSPOT CHILDRENS UMBRELLA,18,2011-01-21 13:07:00,2.75,14088.0,United Kingdom
553546,47590B,PINK HAPPY BIRTHDAY BUNTING,50,2011-05-17 15:42:00,4.65,12415.0,Australia
580399,22511,RETROSPOT BABUSHKA DOORSTOP,4,2011-12-04 11:45:00,0.79,13471.0,United Kingdom
544322,21326,AGED GLASS SILVER T-LIGHT HOLDER,96,2011-02-17 15:50:00,0.65,14211.0,United Kingdom
578290,22672,FRENCH BATHROOM SIGN BLUE METAL,12,2011-11-23 14:07:00,1.65,13644.0,United Kingdom
560566,20718,RED RETROSPOT SHOPPER BAG,10,2011-07-19 13:45:00,1.25,12662.0,Germany
C580263,85175,CACTI T-LIGHT CANDLES,-16,2011-12-02 12:43:00,0.42,12536.0,France
536674,22501,PICNIC BASKET WICKER LARGE,1,2010-12-02 12:16:00,9.95,15923.0,United Kingdom
548400,22759,SET OF 3 NOTEBOOKS IN PARCEL,6,2011-03-30 17:33:00,1.65,17400.0,United Kingdom
538346,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,2010-12-10 14:53:00,0.85,17865.0,United Kingdom
578044,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,12,2011-11-22 14:41:00,2.89,13488.0,United Kingdom
547785,22494,EMERGENCY FIRST AID TIN ,4,2011-03-25 11:41:00,1.25,13097.0,United Kingdom
543428,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2011-02-08 11:36:00,9.95,17787.0,United Kingdom
550189,85186A,EASTER BUNNY GARLAND OF FLOWERS,7,2011-04-14 19:15:00,0.42,13230.0,United Kingdom
563848,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-08-19 14:57:00,0.83,14911.0,EIRE
558906,22563,HAPPY STENCIL CRAFT,3,2011-07-04 16:35:00,1.25,15555.0,United Kingdom
536747,22865,HAND WARMER OWL DESIGN,8,2010-12-02 13:44:00,2.1,17802.0,United Kingdom
555950,22986,WRAP GINGHAM ROSE ,50,2011-06-08 10:51:00,0.42,17966.0,United Kingdom
553912,23165,LARGE CERAMIC TOP STORAGE JAR,12,2011-05-19 19:32:00,1.65,15122.0,United Kingdom
576383,23487,SWEET HEART CAKE CARRIER,1,2011-11-15 09:31:00,9.95,12883.0,United Kingdom
C551195,22501,PICNIC BASKET WICKER LARGE,-8,2011-04-27 11:25:00,8.5,13113.0,United Kingdom
539957,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2010-12-23 12:58:00,1.25,12585.0,Germany
577749,21745,GAOLERS KEYS DECORATIVE GARDEN ,1,2011-11-21 14:26:00,3.75,16242.0,United Kingdom
564724,20982,12 PENCILS TALL TUBE SKULLS,3,2011-08-28 12:16:00,0.85,15555.0,United Kingdom
556910,37479P,CUBIC MUG FLOCK PINK ON BROWN,6,2011-06-15 13:25:00,0.39,12748.0,United Kingdom
564747,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-08-28 16:09:00,2.95,14869.0,United Kingdom
544332,22194,BLACK DINER WALL CLOCK,2,2011-02-17 17:34:00,8.5,17419.0,United Kingdom
556042,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-06-08 12:44:00,2.08,14367.0,United Kingdom
557055,20725,LUNCH BAG RED RETROSPOT,10,2011-06-16 14:45:00,1.65,12621.0,Germany
569414,20727,LUNCH BAG  BLACK SKULL.,22,2011-10-04 10:11:00,4.96,,United Kingdom
579069,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-11-28 10:31:00,1.25,14911.0,EIRE
542928,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2011-02-02 10:22:00,0.42,17863.0,United Kingdom
554671,20685,DOORMAT RED RETROSPOT,2,2011-05-25 15:47:00,7.95,14009.0,United Kingdom
562199,21561,DINOSAUR LUNCH BOX WITH CUTLERY,2,2011-08-03 12:20:00,2.55,12748.0,United Kingdom
568657,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,2,2011-09-28 12:22:00,0.85,16460.0,United Kingdom
560635,23035,DRAWER KNOB CERAMIC IVORY,6,2011-07-20 10:51:00,1.45,12521.0,Germany
542797,22493,PAINT YOUR OWN CANVAS SET,6,2011-02-01 11:08:00,1.65,17884.0,United Kingdom
581182,23302,KNEELING MAT HOUSEWORK  DESIGN,24,2011-12-07 15:56:00,0.79,12783.0,Portugal
562106,23165,LARGE CERAMIC TOP STORAGE JAR,2,2011-08-02 15:19:00,1.65,14076.0,United Kingdom
537160,20977,36 PENCILS TUBE WOODLAND,4,2010-12-05 13:18:00,1.25,14161.0,United Kingdom
574015,84946,ANTIQUE SILVER T-LIGHT GLASS,6,2011-11-02 12:03:00,1.25,15576.0,United Kingdom
571847,23535,WALL ART BICYCLE SAFETY,4,2011-10-19 12:39:00,5.95,15220.0,United Kingdom
547100,20726,LUNCH BAG WOODLAND,10,2011-03-21 10:31:00,1.65,15615.0,United Kingdom
562779,21668,RED STRIPE CERAMIC DRAWER KNOB,2,2011-08-09 12:58:00,1.25,17841.0,United Kingdom
555638,22470,HEART OF WICKER LARGE,6,2011-06-06 12:51:00,2.95,15150.0,United Kingdom
562611,22189,CREAM HEART CARD HOLDER,8,2011-08-08 11:58:00,3.95,17716.0,United Kingdom
542106,21916,SET 12 RETRO WHITE CHALK STICKS,24,2011-01-25 13:37:00,0.42,12709.0,Germany
538040,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2010-12-09 13:08:00,1.95,16520.0,United Kingdom
572035,23076,ICE CREAM SUNDAE LIP GLOSS,240,2011-10-20 12:03:00,1.04,14646.0,Netherlands
552452,22083,PAPER CHAIN KIT RETROSPOT,6,2011-05-09 14:02:00,2.95,13752.0,United Kingdom
550299,21466,RED FLOWER CROCHET FOOD COVER,36,2011-04-15 16:46:00,2.95,17389.0,United Kingdom
579840,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-11-30 16:19:00,0.85,18158.0,United Kingdom
568660,22115,METAL SIGN EMPIRE TEA,12,2011-09-28 12:33:00,0.79,15134.0,United Kingdom
559150,22853,CAT BOWL VINTAGE CREAM,6,2011-07-06 14:59:00,3.25,14002.0,United Kingdom
568719,22100,SKULLS SQUARE TISSUE BOX,1,2011-09-28 16:19:00,2.46,,United Kingdom
559128,21731,RED TOADSTOOL LED NIGHT LIGHT,2,2011-07-06 12:39:00,1.65,17238.0,United Kingdom
559894,22897,OVEN MITT APPLES DESIGN,2,2011-07-13 12:06:00,1.45,14159.0,United Kingdom
567923,37343,damaged,-2,2011-09-22 17:24:00,0.0,,United Kingdom
551994,21452,TOADSTOOL MONEY BOX,6,2011-05-05 15:42:00,2.95,12868.0,United Kingdom
554368,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,2011-05-24 10:33:00,3.75,13267.0,United Kingdom
564972,22175,PINK OWL SOFT TOY,6,2011-08-31 15:30:00,2.95,12621.0,Germany
579531,21914,BLUE HARMONICA IN BOX ,12,2011-11-30 09:18:00,1.25,17017.0,United Kingdom
542895,21621,VINTAGE UNION JACK BUNTING,2,2011-02-01 13:47:00,8.5,14549.0,United Kingdom
568719,21988,PACK OF 6 SKULL PAPER PLATES,1,2011-09-28 16:19:00,1.63,,United Kingdom
554917,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-05-27 12:29:00,1.25,15104.0,United Kingdom
541206,22557,PLASTERS IN TIN VINTAGE PAISLEY ,96,2011-01-14 12:24:00,1.45,14646.0,Netherlands
537346,22966,GINGERBREAD MAN COOKIE CUTTER,12,2010-12-06 12:21:00,1.25,15301.0,United Kingdom
C577066,M,Manual,-30,2011-11-17 14:49:00,1.0,15563.0,United Kingdom
543805,22966,GINGERBREAD MAN COOKIE CUTTER,1,2011-02-13 12:41:00,1.25,17050.0,United Kingdom
571937,22229,BUNNY WOODEN PAINTED WITH FLOWER ,24,2011-10-20 09:28:00,0.39,14911.0,EIRE
580062,23570,TRADITIONAL PICK UP STICKS GAME ,2,2011-12-01 13:28:00,1.25,15862.0,United Kingdom
540169,22680,FRENCH BLUE METAL DOOR SIGN 5,1,2011-01-05 12:20:00,1.25,14527.0,United Kingdom
537254,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,4,2010-12-06 11:01:00,4.25,15898.0,United Kingdom
561595,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,4,2011-07-28 11:22:00,8.5,12853.0,United Kingdom
542578,21718,RED METAL BEACH SPADE ,16,2011-01-28 14:57:00,1.25,13709.0,United Kingdom
565541,21992,VINTAGE PAISLEY STATIONERY SET,2,2011-09-05 12:00:00,1.25,14159.0,United Kingdom
573777,21932,SCANDINAVIAN PAISLEY PICNIC BAG,30,2011-11-01 10:49:00,1.65,13726.0,United Kingdom
564187,23345, DOLLY GIRL BEAKER,2,2011-08-23 15:24:00,1.25,15005.0,United Kingdom
580777,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",6,2011-12-06 11:06:00,3.95,14547.0,United Kingdom
572520,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,24,2011-10-24 15:05:00,0.79,13165.0,United Kingdom
556318,22999,TRAVEL CARD WALLET RETRO PETALS,24,2011-06-10 10:49:00,0.42,16767.0,United Kingdom
544642,47481,50CM METAL STRING WITH  7 CLIPS,4,2011-02-22 11:41:00,0.85,17811.0,United Kingdom
553540,22197,SMALL POPCORN HOLDER,100,2011-05-17 15:32:00,0.72,17511.0,United Kingdom
567183,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-09-18 15:32:00,4.95,14769.0,United Kingdom
549829,21754,HOME BUILDING BLOCK WORD,3,2011-04-12 12:56:00,5.95,16713.0,United Kingdom
573545,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,2011-10-31 13:12:00,0.85,16969.0,United Kingdom
541430,22937,BAKING MOULD CHOCOLATE CUPCAKES,24,2011-01-18 09:50:00,2.55,12356.0,Portugal
580025,22766,PHOTO FRAME CORNICE,1,2011-12-01 11:53:00,2.95,15021.0,United Kingdom
558535,23301,GARDENERS KNEELING PAD KEEP CALM ,5,2011-06-30 12:04:00,1.65,16904.0,United Kingdom
580727,22129,PARTY CONES CANDY DECORATION,1,2011-12-05 17:17:00,2.46,14096.0,United Kingdom
552318,21175,GIN + TONIC DIET METAL SIGN,2,2011-05-08 16:13:00,2.55,17231.0,United Kingdom
581574,21257,VICTORIAN SEWING BOX MEDIUM,2,2011-12-09 12:09:00,7.95,12526.0,Germany
553198,22360,GLASS JAR ENGLISH CONFECTIONERY,3,2011-05-15 14:48:00,2.95,13752.0,United Kingdom
542605,22149,FELTCRAFT 6 FLOWER FRIENDS,2,2011-01-30 12:42:00,2.1,17796.0,United Kingdom
574662,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,4,2011-11-06 12:01:00,7.95,16676.0,United Kingdom
557603,22639,SET OF 4 NAPKIN CHARMS HEARTS,12,2011-06-21 12:02:00,2.55,16526.0,United Kingdom
538086,22505,MEMO BOARD COTTAGE DESIGN,1,2010-12-09 14:44:00,4.95,12872.0,United Kingdom
546215,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,2,2011-03-10 11:52:00,1.45,14713.0,United Kingdom
C571499,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,-12,2011-10-17 15:07:00,8.15,12454.0,Spain
